"DATE","DATE_NAME","DATE_CODE","DATE_TYPE","DATE_TYPECODE","DATE_SORTORDER","GEOGRAPHY","GEOGRAPHY_NAME","GEOGRAPHY_CODE","GEOGRAPHY_TYPE","GEOGRAPHY_TYPECODE","GEOGRAPHY_SORTORDER","C2021_CARS_5","C2021_CARS_5_NAME","C2021_CARS_5_CODE","C2021_CARS_5_TYPE","C2021_CARS_5_TYPECODE","C2021_CARS_5_SORTORDER","MEASURES","MEASURES_NAME","OBS_VALUE","OBS_STATUS","OBS_STATUS_NAME","OBS_CONF","OBS_CONF_NAME","URN","RECORD_OFFSET","RECORD_COUNT"
"2021","2021","2021","date",0,0,"E02000094","Brent 002","E02000094","2021 super output areas - middle layer",152,94,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",29.4,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534299d1d20301",94,1002
"2021","2021","2021","date",0,0,"E02000095","Brent 003","E02000095","2021 super output areas - middle layer",152,95,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",26.2,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534300d1d20301",95,1002
"2021","2021","2021","date",0,0,"E02000096","Brent 004","E02000096","2021 super output areas - middle layer",152,96,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",19.4,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534301d1d20301",96,1002
"2021","2021","2021","date",0,0,"E02000097","Brent 005","E02000097","2021 super output areas - middle layer",152,97,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",25.0,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534302d1d20301",97,1002
"2021","2021","2021","date",0,0,"E02000098","Brent 006","E02000098","2021 super output areas - middle layer",152,98,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",29.8,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534303d1d20301",98,1002
"2021","2021","2021","date",0,0,"E02000099","Brent 007","E02000099","2021 super output areas - middle layer",152,99,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",28.9,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534304d1d20301",99,1002
"2021","2021","2021","date",0,0,"E02000100","Brent 008","E02000100","2021 super output areas - middle layer",152,100,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",21.6,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534305d1d20301",100,1002
"2021","2021","2021","date",0,0,"E02000101","Brent 009","E02000101","2021 super output areas - middle layer",152,101,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",38.6,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534306d1d20301",101,1002
"2021","2021","2021","date",0,0,"E02000102","Brent 010","E02000102","2021 super output areas - middle layer",152,102,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",37.5,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534307d1d20301",102,1002
"2021","2021","2021","date",0,0,"E02000103","Brent 011","E02000103","2021 super output areas - middle layer",152,103,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",38.5,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534308d1d20301",103,1002
"2021","2021","2021","date",0,0,"E02000104","Brent 012","E02000104","2021 super output areas - middle layer",152,104,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",32.0,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534309d1d20301",104,1002
"2021","2021","2021","date",0,0,"E02000105","Brent 013","E02000105","2021 super output areas - middle layer",152,105,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",36.0,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534310d1d20301",105,1002
"2021","2021","2021","date",0,0,"E02000106","Brent 014","E02000106","2021 super output areas - middle layer",152,106,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",46.4,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534311d1d20301",106,1002
"2021","2021","2021","date",0,0,"E02000107","Brent 015","E02000107","2021 super output areas - middle layer",152,107,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",56.5,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534312d1d20301",107,1002
"2021","2021","2021","date",0,0,"E02000108","Brent 016","E02000108","2021 super output areas - middle layer",152,108,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",30.9,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534313d1d20301",108,1002
"2021","2021","2021","date",0,0,"E02000110","Brent 018","E02000110","2021 super output areas - middle layer",152,109,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",45.8,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534314d1d20301",109,1002
"2021","2021","2021","date",0,0,"E02000111","Brent 019","E02000111","2021 super output areas - middle layer",152,110,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",40.3,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534315d1d20301",110,1002
"2021","2021","2021","date",0,0,"E02000112","Brent 020","E02000112","2021 super output areas - middle layer",152,111,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",48.3,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534316d1d20301",111,1002
"2021","2021","2021","date",0,0,"E02000113","Brent 021","E02000113","2021 super output areas - middle layer",152,112,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",46.5,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534317d1d20301",112,1002
"2021","2021","2021","date",0,0,"E02000114","Brent 022","E02000114","2021 super output areas - middle layer",152,113,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",59.8,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534318d1d20301",113,1002
"2021","2021","2021","date",0,0,"E02000115","Brent 023","E02000115","2021 super output areas - middle layer",152,114,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",56.3,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534319d1d20301",114,1002
"2021","2021","2021","date",0,0,"E02000116","Brent 024","E02000116","2021 super output areas - middle layer",152,115,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",58.4,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534320d1d20301",115,1002
"2021","2021","2021","date",0,0,"E02000117","Brent 025","E02000117","2021 super output areas - middle layer",152,116,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",55.5,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534321d1d20301",116,1002
"2021","2021","2021","date",0,0,"E02000118","Brent 026","E02000118","2021 super output areas - middle layer",152,117,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",40.9,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534322d1d20301",117,1002
"2021","2021","2021","date",0,0,"E02000119","Brent 027","E02000119","2021 super output areas - middle layer",152,118,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",50.2,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534323d1d20301",118,1002
"2021","2021","2021","date",0,0,"E02000120","Brent 028","E02000120","2021 super output areas - middle layer",152,119,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",62.1,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534324d1d20301",119,1002
"2021","2021","2021","date",0,0,"E02000121","Brent 029","E02000121","2021 super output areas - middle layer",152,120,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",44.0,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534325d1d20301",120,1002
"2021","2021","2021","date",0,0,"E02000122","Brent 030","E02000122","2021 super output areas - middle layer",152,121,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",38.1,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534326d1d20301",121,1002
"2021","2021","2021","date",0,0,"E02000123","Brent 031","E02000123","2021 super output areas - middle layer",152,122,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",60.7,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534327d1d20301",122,1002
"2021","2021","2021","date",0,0,"E02000124","Brent 032","E02000124","2021 super output areas - middle layer",152,123,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",50.0,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534328d1d20301",123,1002
"2021","2021","2021","date",0,0,"E02000125","Brent 033","E02000125","2021 super output areas - middle layer",152,124,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",44.3,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534329d1d20301",124,1002
"2021","2021","2021","date",0,0,"E02000126","Brent 034","E02000126","2021 super output areas - middle layer",152,125,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",62.1,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534330d1d20301",125,1002
"2021","2021","2021","date",0,0,"E02006955","Brent 035","E02006955","2021 super output areas - middle layer",152,126,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",65.8,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637540906d1d20301",126,1002
"2021","2021","2021","date",0,0,"E02006956","Brent 036","E02006956","2021 super output areas - middle layer",152,127,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",39.8,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637540907d1d20301",127,1002
"2021","2021","2021","date",0,0,"E02000127","Bromley 001","E02000127","2021 super output areas - middle layer",152,128,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",31.6,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534331d1d20301",128,1002
"2021","2021","2021","date",0,0,"E02000128","Bromley 002","E02000128","2021 super output areas - middle layer",152,129,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",16.3,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534332d1d20301",129,1002
"2021","2021","2021","date",0,0,"E02000130","Bromley 004","E02000130","2021 super output areas - middle layer",152,130,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",36.3,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534333d1d20301",130,1002
"2021","2021","2021","date",0,0,"E02000131","Bromley 005","E02000131","2021 super output areas - middle layer",152,131,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",47.3,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534334d1d20301",131,1002
"2021","2021","2021","date",0,0,"E02000132","Bromley 006","E02000132","2021 super output areas - middle layer",152,132,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",33.9,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534335d1d20301",132,1002
"2021","2021","2021","date",0,0,"E02000133","Bromley 007","E02000133","2021 super output areas - middle layer",152,133,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",11.2,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534336d1d20301",133,1002
"2021","2021","2021","date",0,0,"E02000134","Bromley 008","E02000134","2021 super output areas - middle layer",152,134,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",33.2,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534337d1d20301",134,1002
"2021","2021","2021","date",0,0,"E02000135","Bromley 009","E02000135","2021 super output areas - middle layer",152,135,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",50.2,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534338d1d20301",135,1002
"2021","2021","2021","date",0,0,"E02000136","Bromley 010","E02000136","2021 super output areas - middle layer",152,136,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",19.2,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534339d1d20301",136,1002
"2021","2021","2021","date",0,0,"E02000137","Bromley 011","E02000137","2021 super output areas - middle layer",152,137,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",21.3,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534340d1d20301",137,1002
"2021","2021","2021","date",0,0,"E02000138","Bromley 012","E02000138","2021 super output areas - middle layer",152,138,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",25.2,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534341d1d20301",138,1002
"2021","2021","2021","date",0,0,"E02000139","Bromley 013","E02000139","2021 super output areas - middle layer",152,139,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",27.7,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534342d1d20301",139,1002
"2021","2021","2021","date",0,0,"E02000140","Bromley 014","E02000140","2021 super output areas - middle layer",152,140,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",28.4,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534343d1d20301",140,1002
